,name,DOB,age,heightIN,nickname,reachIN,stance,weightclass,sumTotStksLnd,sumTotStksAtt,sumSigStksLnd,sumSigStksAtt,sumTDsLnd,sumTDsAtt,sumSubAtt,sumCtrlSec,sumKDs,sumRevs,sumSigBodyLnd,sumSigBodyAtt,sumSigHeadLnd,sumSigHeadAtt,sumSigLegLnd,sumSigLegAtt,sumSigDistLnd,sumSigDistAtt,sumSigClchLnd,sumSigClchAtt,sumSigGndLnd,sumSigGndAtt,sumTotStksAbs,sumTotStksSeen,sumSigStksAbs,sumSigStksSeen,sumTDsAbs,sumTDsSeen,sumSubEsc,sumCtrldSec,sumKedD,sumReversed,sumSigBodyAbs,sumSigBodySeen,sumSigHeadAbs,sumSigHeadSeen,sumSigLegAbs,sumSigLegSeen,sumSigDistAbs,sumSigDistSeen,sumSigClchAbs,sumSigClchSeen,sumSigGndAbs,sumSigGndSeen,sumFightSec,sumDecWin,sumSubWin,sumKOWin,sumDQWin,sumDecLoss,sumSubLoss,sumKOLoss,sumDQLoss,wins,losses,draws,NCs,sumTitleFights,winPCT,fights,TotStkPerMin,SigStkPerMin,TotStkAcc,SigStkAcc,StkHeadPerMin,StkBodyPerMin,StkLegPerMin,SigHeadStkAcc,SigBodyStkAcc,SigLegStkAcc,StkDistPerMin,StkClchPerMin,StkGndPerMin,SigDistStkAcc,SigClchStkAcc,SigGndStkAcc,TotStkAbsPerMin,SigStkAbsPerMin,TotStkDef,SigStkDef,StkHeadAbsPerMin,StkBodyAbsPerMin,StkLegAbsPerMin,SigHeadStkDef,SigBodyStkDef,SigLegStkDef,StkDistAbsPerMin,StkClchAbsPerMin,StkGndAbsPerMin,SigDistStkDef,SigClchStkDef,SigGndStkDef,TotStkPerMinDiff,SigStkPerMinDiff,CtrlSecPerMin,CtrldSecPerMin,CtrlDiff,TDAcc,TDDef,TDsPerMin,TDsAbsPerMin,KDsPer100Stk,ageLastFight
1308,Luke Sanders,1985-12-12,36,66,COOL HAND,67,Southpaw,Men's Featherweight,497,883,416,791,3,10,1,672,4,0,51,67,335,685,30,39,284,632,41,60,91,99,322,615,275,559,6,22,5,298,2,0,88,118,134,384,53,57,234,500,24,34,17,25,3778,1,1,1,0,1,3,1,0,3,5,0,0,0,0.375,8,7.893065113816834,6.606670195870831,0.5628539071347678,0.5259165613147914,5.320275277924828,0.8099523557437798,0.47644256220222336,0.48905109489051096,0.7611940298507462,0.7692307692307693,4.510322922181048,0.6511381683430386,1.4452091053467442,0.44936708860759494,0.6833333333333333,0.9191919191919192,5.113816834303864,4.367390153520381,0.4764227642276423,0.5080500894454383,2.128110111169931,1.397564849126522,0.841715193223928,0.6510416666666667,0.2542372881355932,0.07017543859649122,3.7162519851773426,0.3811540497617787,0.2699841185812599,0.532,0.2941176470588235,0.31999999999999995,2.77924827951297,2.23928004235045,10.672313393329803,4.732662784542086,5.9396506087877174,0.3,0.7272727272727273,0.047644256220222336,0.09528851244044467,0.9615384615384615,35.0
1309,Luke Zachrich,1981-12-19,40,74,0,74,Orthodox,Men's Middleweight,93,284,92,283,1,3,0,1,0,0,8,13,70,254,14,16,89,276,3,7,0,0,100,253,90,240,1,5,1,54,1,0,13,24,61,199,16,17,74,219,10,15,6,6,1211,1,0,0,0,0,1,1,0,1,2,0,0,0,0.3333333333333333,3,4.607762180016516,4.558216350123865,0.3274647887323944,0.3250883392226148,3.468208092485549,0.3963666391412056,0.6936416184971098,0.2755905511811024,0.6153846153846154,0.875,4.4095788604459125,0.1486374896779521,0.0,0.322463768115942,0.42857142857142855,0.0,4.95458298926507,4.459124690338563,0.6047430830039526,0.625,3.0222956234516927,0.6440957886044592,0.7927332782824112,0.6934673366834171,0.45833333333333337,0.05882352941176472,3.666391412056152,0.495458298926507,0.2972749793559042,0.6621004566210046,0.33333333333333337,0.0,-0.3468208092485545,0.09909165978530154,0.0495458298926507,2.6754748142031377,-2.625928984310487,0.3333333333333333,0.8,0.0495458298926507,0.0495458298926507,0.0,33.0
1310,Lyman Good,1985-05-26,36,72,CYBORG,74,Orthodox,Men's Welterweight,327,641,293,601,1,1,0,85,3,0,52,64,214,506,27,31,221,519,58,64,14,18,237,614,220,595,5,20,2,360,0,0,53,86,134,473,33,36,180,542,40,53,0,0,3290,0,0,3,0,2,1,0,0,3,3,0,0,0,0.5,6,5.963525835866261,5.343465045592705,0.5101404056162246,0.4875207986688852,3.9027355623100304,0.9483282674772036,0.4924012158054711,0.42292490118577075,0.8125,0.8709677419354839,4.0303951367781155,1.0577507598784195,0.2553191489361702,0.4258188824662813,0.90625,0.7777777777777778,4.322188449848024,4.012158054711246,0.6140065146579805,0.6302521008403361,2.443768996960486,0.9665653495440729,0.601823708206687,0.7167019027484144,0.38372093023255816,0.08333333333333337,3.282674772036474,0.729483282674772,0.0,0.6678966789667897,0.24528301886792447,0.0,1.641337386018237,1.3313069908814592,1.5501519756838904,6.565349544072948,-5.015197568389057,1.0,0.75,0.0182370820668693,0.0911854103343465,1.023890784982935,35.0
1311,Lyoto Machida,1978-05-30,43,73,THE DRAGON,74,Southpaw,Men's Middleweight,927,1603,716,1384,14,22,8,2681,14,2,196,281,360,886,160,217,509,1063,89,127,118,194,763,1557,462,1235,20,85,7,1616,3,1,102,191,204,799,156,245,301,996,111,162,50,77,17145,8,1,7,0,3,2,3,0,16,8,0,0,5,0.6666666666666666,24,3.2440944881889764,2.505686789151356,0.5782907049282595,0.5173410404624278,1.2598425196850394,0.6859142607174104,0.5599300087489064,0.40632054176072235,0.697508896797153,0.7373271889400922,1.7812773403324584,0.3114610673665792,0.41294838145231844,0.47883349012229537,0.7007874015748031,0.6082474226804123,2.6701662292213473,1.6167979002624673,0.5099550417469493,0.6259109311740891,0.7139107611548556,0.3569553805774278,0.5459317585301837,0.7446808510638299,0.46596858638743455,0.363265306122449,1.0533683289588802,0.3884514435695538,0.17497812773403323,0.6977911646586346,0.31481481481481477,0.35064935064935066,0.5739282589676291,0.8888888888888888,9.382327209098863,5.655293088363955,3.727034120734908,0.6363636363636364,0.7647058823529411,0.048993875765529306,0.0699912510936133,1.9553072625698324,40.0
1312,Mac Danzig,1980-01-02,42,68,0,70,Orthodox,Men's Lightweight,1123,1678,492,986,12,32,6,1836,3,3,95,116,337,802,60,68,338,762,97,132,57,92,750,1408,477,1115,25,48,11,2788,2,4,100,128,289,893,88,94,243,780,139,189,95,146,8451,2,2,1,0,5,2,1,0,5,8,0,0,1,0.38461538461538464,13,7.973020944266951,3.4930777422790205,0.6692491060786651,0.49898580121703856,2.392616258430955,0.6744763933262337,0.42598509052183176,0.42019950124688277,0.8189655172413793,0.8823529411764706,2.3997160099396524,0.688675896343628,0.40468583599574015,0.4435695538057743,0.7348484848484849,0.6195652173913043,5.324813631522897,3.3865814696485623,0.4673295454545454,0.5721973094170403,2.0518281860134895,0.7099751508697196,0.6247781327653532,0.6763717805151176,0.21875,0.06382978723404253,1.7252396166134185,0.9868654597089103,0.6744763933262337,0.6884615384615385,0.26455026455026454,0.34931506849315064,2.648207312744054,0.10649627263045813,13.035143769968052,19.794107206247784,-6.758963436279732,0.375,0.47916666666666663,0.08519701810436635,0.1774937877174299,0.6097560975609756,34.0
1313,Maciej Jewtuszko,1981-01-31,41,72,IROKEZ,72,Southpaw,Men's Lightweight,45,86,30,67,0,0,0,0,0,0,9,9,19,55,2,3,26,61,4,6,0,0,52,112,18,58,4,7,0,498,0,0,1,1,13,49,4,8,14,42,1,3,3,13,900,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1,3.0,2.0,0.5232558139534884,0.44776119402985076,1.2666666666666666,0.6,0.13333333333333333,0.34545454545454546,1.0,0.6666666666666666,1.7333333333333334,0.26666666666666666,0.0,0.4262295081967213,0.6666666666666666,0.0,3.466666666666667,1.2,0.5357142857142857,0.6896551724137931,0.8666666666666667,0.06666666666666667,0.26666666666666666,0.7346938775510203,0.0,0.5,0.9333333333333333,0.06666666666666667,0.2,0.6666666666666667,0.6666666666666667,0.7692307692307692,-0.4666666666666668,0.8,0.0,33.2,-33.2,0.0,0.4285714285714286,0.0,0.26666666666666666,0.0,30.0
1314,Mackens Semerzier,1980-11-03,41,69,DA MENACE,72,Orthodox,Men's Featherweight,98,148,68,114,4,10,1,463,0,0,22,24,23,64,23,26,41,84,15,17,12,13,85,161,55,127,0,0,2,43,3,0,11,17,36,102,8,8,32,98,9,13,14,16,1037,0,1,0,0,0,1,0,0,1,1,0,1,0,0.3333333333333333,3,5.670202507232401,3.934426229508196,0.6621621621621622,0.5964912280701754,1.3307618129218899,1.2729026036644164,1.3307618129218899,0.359375,0.9166666666666666,0.8846153846153846,2.3722275795564123,0.8678881388621021,0.6943105110896817,0.4880952380952381,0.8823529411764706,0.9230769230769231,4.918032786885245,3.182256509161041,0.4720496894409938,0.5669291338582677,2.0829315332690452,0.6364513018322082,0.4628736740597878,0.6470588235294117,0.3529411764705882,0.0,1.8514946962391512,0.5207328833172613,0.8100289296046287,0.6734693877551021,0.3076923076923077,0.125,0.7521697203471556,0.7521697203471551,26.78881388621022,2.4879459980713596,24.30086788813886,0.4,0.0,0.2314368370298939,0.0,0.0,31.0
1315,Mackenzie Dern,1993-03-24,29,64,0,63,Orthodox,Women's Strawweight,290,634,213,550,2,20,9,860,1,1,37,49,144,467,32,34,148,473,36,43,29,34,266,607,209,545,3,3,0,432,1,0,57,77,126,438,26,30,168,493,37,45,4,7,3515,2,4,0,0,1,0,0,0,6,1,0,0,0,0.8571428571428571,7,4.950213371266003,3.6358463726884778,0.45741324921135645,0.38727272727272727,2.458036984352774,0.631578947368421,0.546230440967283,0.3083511777301927,0.7551020408163265,0.9411764705882353,2.526315789473684,0.6145092460881935,0.4950213371266003,0.3128964059196617,0.8372093023255814,0.8529411764705882,4.54054054054054,3.5675675675675675,0.5617792421746293,0.6165137614678899,2.150782361308677,0.9729729729729729,0.44381223328591746,0.7123287671232876,0.2597402597402597,0.1333333333333333,2.867709815078236,0.631578947368421,0.06827880512091038,0.6592292089249493,0.1777777777777778,0.4285714285714286,0.40967283072546223,0.06827880512091022,14.679943100995732,7.374110953058321,7.305832147937411,0.1,0.0,0.03413940256045519,0.051209103840682786,0.4694835680751174,28.0
1316,Macy Chiasson,1991-07-27,30,71,0,72,Orthodox,Women's Bantamweight,448,751,255,516,4,19,2,1643,2,3,100,123,145,381,10,12,87,257,93,126,75,133,241,391,133,248,5,14,2,861,0,0,31,46,89,187,13,15,73,164,41,58,19,26,3682,2,1,2,0,1,0,0,0,5,1,0,0,1,0.8333333333333334,6,7.300380228136882,4.155350353068984,0.596537949400799,0.4941860465116279,2.362846279196089,1.6295491580662682,0.16295491580662683,0.3805774278215223,0.8130081300813008,0.8333333333333334,1.4177077675176535,1.5154807170016296,1.2221618685497013,0.33852140077821014,0.7380952380952381,0.5639097744360902,3.927213470939707,2.167300380228137,0.38363171355498726,0.46370967741935487,1.4502987506789788,0.5051602390005432,0.2118413905486149,0.5240641711229946,0.32608695652173914,0.1333333333333333,1.189570885388376,0.66811515480717,0.309614340032591,0.5548780487804879,0.2931034482758621,0.2692307692307693,3.3731667571971755,1.9880499728408472,26.773492667028787,14.03041825095057,12.743074416078217,0.21052631578947367,0.6428571428571428,0.06518196632265073,0.08147745790331341,0.7843137254901962,30.0
1317,Mads Burnell,1994-03-06,28,68,0,69,Orthodox,Men's Featherweight,192,321,50,120,9,19,1,1037,0,1,8,12,37,101,5,7,29,90,4,5,17,25,176,297,106,217,7,9,4,811,0,1,24,38,76,170,6,9,53,148,26,35,27,34,2347,1,0,0,0,0,2,0,0,1,2,0,0,0,0.3333333333333333,3,4.908393694077546,1.2782275244993608,0.5981308411214953,0.4166666666666667,0.945888368129527,0.20451640391989773,0.1278227524499361,0.36633663366336633,0.6666666666666666,0.7142857142857143,0.7413719642096293,0.10225820195994886,0.4345973583297827,0.32222222222222224,0.8,0.68,4.49936088623775,2.709842351938645,0.40740740740740744,0.511520737327189,1.9429058372390284,0.6135492117596932,0.1533873029399233,0.5529411764705883,0.368421052631579,0.33333333333333337,1.3549211759693225,0.6646783127396676,0.6902428632296549,0.6418918918918919,0.2571428571428571,0.20588235294117652,0.4090328078397958,-1.4316148274392841,26.510438858116743,20.732850447379633,5.77758841073711,0.47368421052631576,0.2222222222222222,0.23008095440988496,0.17895185342991052,0.0,24.0
1318,Magnus Cedenblad,1982-04-10,39,77,JYCKEN,79,Orthodox,Men's Middleweight,379,511,112,219,9,14,3,1387,1,2,25,39,70,161,17,19,67,157,23,31,22,31,267,377,142,238,2,6,1,499,3,2,24,33,88,167,30,38,75,161,29,31,38,46,2825,1,2,1,0,0,1,1,0,4,2,0,0,0,0.6666666666666666,6,8.049557522123893,2.3787610619469026,0.7416829745596869,0.5114155251141552,1.486725663716814,0.5309734513274336,0.36106194690265486,0.43478260869565216,0.6410256410256411,0.8947368421052632,1.4230088495575222,0.48849557522123893,0.4672566371681416,0.4267515923566879,0.7419354838709677,0.7096774193548387,5.670796460176991,3.015929203539823,0.2917771883289124,0.40336134453781514,1.8690265486725663,0.5097345132743363,0.6371681415929203,0.4730538922155688,0.2727272727272727,0.21052631578947367,1.5929203539823007,0.615929203539823,0.8070796460176991,0.5341614906832298,0.06451612903225812,0.17391304347826086,2.3787610619469017,-0.6371681415929205,29.458407079646015,10.598230088495574,18.86017699115044,0.6428571428571429,0.6666666666666667,0.1911504424778761,0.04247787610619469,0.8928571428571428,35.0
1319,Magomed Ankalaev,1992-06-02,29,75,0,75,Orthodox,Men's Lightheavyweight,376,582,217,402,5,15,0,1450,5,2,45,58,156,324,16,20,120,279,23,32,74,91,156,377,113,327,3,20,1,259,0,0,44,74,43,222,26,31,97,304,16,21,0,2,3814,2,0,4,0,0,1,0,0,6,1,0,0,0,0.8571428571428571,7,5.915049816465652,3.413738856843209,0.6460481099656358,0.5398009950248757,2.454116413214473,0.7079181961195595,0.2517042475091767,0.48148148148148145,0.7758620689655172,0.8,1.8877818563188253,0.3618248557944415,1.1641321447299422,0.43010752688172044,0.71875,0.8131868131868132,2.454116413214473,1.7776612480335605,0.5862068965517242,0.654434250764526,0.6764551651809124,0.6921866806502359,0.4090194022024121,0.8063063063063063,0.4054054054054054,0.16129032258064513,1.5259570005243839,0.2517042475091767,0.0,0.680921052631579,0.23809523809523814,1.0,3.4609334032511794,1.6360776088096487,22.810697430519138,4.074462506554798,18.73623492396434,0.3333333333333333,0.85,0.07865757734661773,0.04719454640797063,2.3041474654377883,29.0
1320,Magomed Mustafaev,1988-08-02,33,68,THE SNIPER,71,Orthodox,Men's Lightweight,126,196,94,160,8,16,1,579,2,0,23,33,54,109,17,18,48,101,24,36,22,23,215,292,97,165,10,13,2,807,1,0,28,38,53,109,16,18,44,90,20,30,33,45,2175,0,0,3,0,1,1,0,0,3,2,0,0,0,0.6,5,3.475862068965517,2.593103448275862,0.6428571428571429,0.5875,1.4896551724137932,0.6344827586206897,0.4689655172413793,0.4954128440366973,0.696969696969697,0.9444444444444444,1.3241379310344827,0.6620689655172414,0.6068965517241379,0.4752475247524752,0.6666666666666666,0.9565217391304348,5.931034482758621,2.6758620689655173,0.26369863013698636,0.4121212121212121,1.4620689655172414,0.7724137931034483,0.4413793103448276,0.5137614678899083,0.26315789473684215,0.11111111111111116,1.2137931034482758,0.5517241379310345,0.9103448275862069,0.5111111111111111,0.33333333333333337,0.2666666666666667,-2.455172413793104,-0.08275862068965534,15.972413793103449,22.26206896551724,-6.2896551724137915,0.5,0.23076923076923073,0.2206896551724138,0.27586206896551724,2.127659574468085,32.0
1321,Maia Stevenson,1982-03-19,40,64,0,62,Orthodox,Women's Strawweight,11,16,6,11,1,1,0,89,0,0,3,3,1,6,2,2,4,9,2,2,0,0,25,35,12,18,1,2,3,106,0,1,1,2,11,16,0,0,4,8,1,2,7,8,230,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1,2.869565217391304,1.5652173913043477,0.6875,0.5454545454545454,0.2608695652173913,0.7826086956521738,0.5217391304347826,0.16666666666666666,1.0,1.0,1.0434782608695652,0.5217391304347826,0.0,0.4444444444444444,1.0,0.0,6.521739130434782,3.1304347826086953,0.2857142857142857,0.33333333333333337,2.869565217391304,0.2608695652173913,0.0,0.3125,0.5,0.0,1.0434782608695652,0.2608695652173913,1.826086956521739,0.5,0.5,0.125,-3.652173913043478,-1.5652173913043477,23.217391304347824,27.652173913043477,-4.434782608695652,1.0,0.5,0.2608695652173913,0.2608695652173913,0.0,36.0
1322,Maiquel Falcao,1981-03-08,41,71,BIG RIG,71,Orthodox,Men's Middleweight,54,77,25,45,1,1,3,244,1,0,6,6,18,37,1,2,9,22,5,9,11,14,8,61,8,61,2,7,0,58,0,0,3,4,5,57,0,0,6,55,2,6,0,0,900,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,3.6,1.6666666666666667,0.7012987012987013,0.5555555555555556,1.2,0.4,0.06666666666666667,0.4864864864864865,1.0,0.5,0.6,0.3333333333333333,0.7333333333333333,0.4090909090909091,0.5555555555555556,0.7857142857142857,0.5333333333333333,0.5333333333333333,0.8688524590163934,0.8688524590163934,0.3333333333333333,0.2,0.0,0.9122807017543859,0.25,0.0,0.4,0.13333333333333333,0.0,0.8909090909090909,0.6666666666666667,0.0,3.066666666666667,1.1333333333333333,16.266666666666666,3.8666666666666667,12.399999999999999,1.0,0.7142857142857143,0.06666666666666667,0.13333333333333333,4.0,30.0
1323,Mairbek Taisumov,1988-08-08,33,69,BECKAN,73,Orthodox,Men's Lightweight,264,632,233,595,7,11,0,397,4,0,39,76,145,459,49,60,197,531,13,24,23,40,276,722,237,675,3,26,0,350,1,0,46,81,161,554,30,40,216,641,11,22,10,12,4697,2,0,5,0,2,0,0,0,7,2,0,0,0,0.7777777777777778,9,3.3723653395784545,2.9763678944006813,0.4177215189873418,0.3915966386554622,1.8522461145411966,0.49819033425590803,0.6259314456035767,0.3159041394335512,0.5131578947368421,0.8166666666666667,2.516499893549074,0.16606344475196935,0.29380455609963807,0.3709981167608286,0.5416666666666666,0.575,3.525654673195657,3.027464338939749,0.6177285318559557,0.6488888888888888,2.0566318926974665,0.5876091121992761,0.3832233340430062,0.7093862815884476,0.4320987654320988,0.25,2.7592080051096444,0.14051522248243561,0.12774111134766872,0.6630265210608424,0.5,0.16666666666666663,-0.15328933361720232,-0.05109644453906759,5.071322120502448,4.470938897168406,0.6003832233340427,0.6363636363636364,0.8846153846153846,0.08941877794336811,0.03832233340430062,1.7167381974248928,31.0
1324,Makhmud Muradov,1990-02-08,32,74,MACH,75,Orthodox,Men's Middleweight,270,631,264,625,1,6,1,77,1,0,75,107,170,496,19,22,248,599,14,24,2,2,165,419,155,406,3,15,1,126,0,0,16,32,108,334,31,40,148,395,7,11,0,0,2937,1,0,2,0,0,1,0,0,3,1,0,0,0,0.75,4,5.515832482124616,5.393258426966292,0.42789223454833597,0.4224,3.4729315628192032,1.5321756894790601,0.38815117466802856,0.34274193548387094,0.7009345794392523,0.8636363636363636,5.066394279877426,0.2860061287027579,0.04085801838610827,0.41402337228714525,0.5833333333333334,1.0,3.3707865168539324,3.166496424923391,0.6062052505966586,0.6182266009852218,2.2063329928498465,0.3268641470888662,0.6332992849846782,0.6766467065868264,0.5,0.22499999999999998,3.023493360572012,0.14300306435137894,0.0,0.6253164556962025,0.36363636363636365,0.0,2.145045965270684,2.226762002042901,1.5730337078651684,2.5740551583248212,-1.0010214504596529,0.16666666666666666,0.8,0.020429009193054137,0.061287027579162406,0.3787878787878788,32.0
1325,Maki Pitolo,1990-11-24,31,70,COCONUT BOMBZ,75,Orthodox,Men's Middleweight,292,580,204,483,9,17,2,786,0,2,47,71,146,399,11,13,181,449,12,14,11,20,304,596,198,457,4,9,5,827,0,3,20,41,168,405,10,11,161,406,22,28,15,23,3248,0,0,1,0,2,2,0,0,1,4,0,0,0,0.2,5,5.394088669950739,3.768472906403941,0.503448275862069,0.422360248447205,2.6970443349753697,0.8682266009852216,0.20320197044334976,0.3659147869674185,0.6619718309859155,0.8461538461538461,3.3435960591133007,0.22167487684729065,0.20320197044334976,0.40311804008908686,0.8571428571428571,0.55,5.615763546798029,3.657635467980296,0.4899328859060402,0.5667396061269147,3.103448275862069,0.3694581280788177,0.18472906403940886,0.5851851851851853,0.5121951219512195,0.09090909090909094,2.9741379310344827,0.4064039408866995,0.2770935960591133,0.603448275862069,0.2142857142857143,0.34782608695652173,-0.22167487684729004,0.11083743842364502,14.519704433497537,15.277093596059114,-0.7573891625615765,0.5294117647058824,0.5555555555555556,0.16625615763546797,0.07389162561576355,0.0,30.0
1326,Makwan Amirkhani,1988-11-08,33,70,MR. FINLAND,72,Southpaw,Men's Featherweight,217,423,146,334,25,62,8,2128,1,4,12,24,129,304,5,6,92,253,0,2,54,79,527,842,262,546,3,7,8,1305,5,2,86,120,132,359,44,67,166,418,18,28,78,100,6241,2,3,1,0,3,0,1,0,6,4,0,0,0,0.6,10,2.0862041339528923,1.4036212145489504,0.5130023640661938,0.437125748502994,1.240185867649415,0.11536612722320141,0.04806921967633392,0.4243421052631579,0.5,0.8333333333333334,0.8844736420445442,0.0,0.5191475725044064,0.36363636363636365,0.0,0.6835443037974683,5.0664957538855955,2.5188271110398976,0.37410926365795727,0.5201465201465201,1.2690273994552155,0.8267905784329435,0.4230091331517385,0.6323119777158774,0.2833333333333333,0.34328358208955223,1.595898093254286,0.1730491908348021,0.7498798269508091,0.6028708133971292,0.3571428571428571,0.21999999999999997,-2.980291619932703,-1.1152058964909473,20.458259894247718,12.546066335523154,7.912193558724564,0.4032258064516129,0.5714285714285714,0.2403460983816696,0.028841531805800354,0.684931506849315,33.0
1327,Malcolm Gordon,1990-05-19,31,67,X,71,Switch,Men's Flyweight,105,169,49,106,2,11,0,383,0,1,3,3,41,95,5,8,25,76,5,7,19,23,89,134,49,91,3,3,1,398,1,1,9,12,30,69,10,10,37,74,4,5,8,12,1226,1,0,0,0,0,1,1,0,1,2,0,0,0,0.3333333333333333,3,5.138662316476346,2.398042414355628,0.621301775147929,0.46226415094339623,2.00652528548124,0.1468189233278956,0.24469820554649266,0.43157894736842106,1.0,0.625,1.2234910277324633,0.24469820554649266,0.9298531810766721,0.32894736842105265,0.7142857142857143,0.8260869565217391,4.355628058727569,2.398042414355628,0.33582089552238803,0.46153846153846156,1.468189233278956,0.44045676998368677,0.4893964110929853,0.5652173913043479,0.25,0.0,1.8107667210440457,0.19575856443719414,0.3915171288743883,0.5,0.19999999999999996,0.33333333333333337,0.7830342577487768,0.0,18.743882544861336,19.477977161500814,-0.734094616639478,0.18181818181818182,0.0,0.09787928221859707,0.1468189233278956,0.0,31.0
1328,Mallory Martin,1994-01-29,28,64,0,63,Orthodox,Women's Strawweight,79,124,36,75,2,3,1,249,0,0,8,8,28,67,0,0,29,66,2,3,5,6,166,254,60,136,3,4,8,326,1,0,16,26,39,105,5,5,39,106,17,24,4,6,967,0,1,0,0,0,2,0,0,1,2,0,0,0,0.3333333333333333,3,4.901758014477766,2.233712512926577,0.6370967741935484,0.48,1.7373319544984487,0.4963805584281282,0.0,0.417910447761194,1.0,0.0,1.7993795243019648,0.12409513960703206,0.3102378490175801,0.4393939393939394,0.6666666666666666,0.8333333333333334,10.29989658738366,3.722854188210962,0.3464566929133859,0.5588235294117647,2.4198552223371252,0.9927611168562565,0.3102378490175801,0.6285714285714286,0.3846153846153846,0.0,2.4198552223371252,1.0548086866597726,0.2481902792140641,0.6320754716981132,0.29166666666666663,0.33333333333333337,-5.398138572905895,-1.489141675284385,15.44984488107549,20.227507755946224,-4.7776628748707335,0.6666666666666666,0.25,0.12409513960703206,0.18614270941054809,0.0,27.0
1329,Mana Martinez,1996-03-25,26,70,MANABOI,70,Orthodox,Men's Bantamweight,88,169,79,157,2,3,0,67,0,0,31,44,35,98,13,15,72,147,3,4,4,6,68,111,66,109,0,0,0,28,0,1,13,19,21,57,32,33,64,105,0,1,2,3,900,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,5.866666666666666,5.266666666666667,0.5207100591715976,0.5031847133757962,2.3333333333333335,2.066666666666667,0.8666666666666667,0.35714285714285715,0.7045454545454546,0.8666666666666667,4.8,0.2,0.26666666666666666,0.4897959183673469,0.75,0.6666666666666666,4.533333333333333,4.4,0.3873873873873874,0.39449541284403666,1.4,0.8666666666666667,2.1333333333333333,0.631578947368421,0.3157894736842105,0.030303030303030276,4.266666666666667,0.0,0.13333333333333333,0.3904761904761904,1.0,0.33333333333333337,1.333333333333333,0.8666666666666663,4.466666666666667,1.8666666666666667,2.6,0.6666666666666666,0.0,0.13333333333333333,0.0,0.0,25.0
